1.0657	0
1.099	0
1.1205	0
1.13	0
1.1493	0
1.166	0
1.19	0
1.2045	0
1.23	0
1.2565	0
1.373	0
1.433	0
1.519	0
1.605	0
1.7225	0.1
1.7955	0.455
1.8116	0.667
1.9285	6.375
1.841	1.33
1.906	4.551
2.002	16.003
2.0105	17.605
2.0225	19.05
2.0311	21.565
2.0415	23.606
2.052	25.8
2.065	28.9
2.088	33.5
2.1079	39.71
2.122	43.22
2.1544	52.31
2.174	58.88
