      339.5304600000	     1018.1330357143	      339.5304565430	     1018.1330566406
      339.9049103270	     1018.1330357143	      339.9049072266	     1018.1330566406
      340.2793317984	     1018.1330357143	      340.2793273926	     1018.1330566406
      340.6537244002	      987.7060714286	      340.6537170410	      987.7060546875
      341.0280881182	      983.0250000000	      341.0280761719	      983.0250244141
      341.4024229381	      905.7873214286	      341.4024353027	      905.7872924805
      341.7767288458	      990.0466071429	      341.7767333984	      990.0466308594
      342.1510058271	      992.3871428571	      342.1510009766	      992.3871459961
      342.5252538679	      997.0682142857	      342.5252685547	      997.0682373047
      342.8994729539	      994.7276785714	      342.8994750977	      994.7276611328
      343.2736630710	     1015.7925000000	      343.2736511230	     1015.7924804688
      343.6478242051	      992.3871428571	      343.6478271484	      992.3871459961
      344.0219563419	     1036.8573214286	      344.0219421387	     1036.8572998047
      344.3960594673	     1006.4303571429	      344.3960571289	     1006.4303588867
      344.7701335670	     1029.8357142857	      344.7701416016	     1029.8356933594
      345.1441786270	     1008.7708928571	      345.1441650391	     1008.7708740234
      345.5181946330	     1062.6032142857	      345.5181884766	     1062.6032714844
      345.8921815709	     1097.7112500000	      345.8921813965	     1097.7113037109
      346.2661394265	     1097.7112500000	      346.2661437988	     1097.7113037109
      346.6400681855	     1093.0301785714	      346.6400756836	     1093.0301513672
      347.0139678340	     1062.6032142857	      347.0139770508	     1062.6032714844
      347.3878383576	     1069.6248214286	      347.3878479004	     1069.6248779297
      347.7616797422	     1114.0950000000	      347.7616882324	     1114.0949707031
      348.1354919736	     1093.0301785714	      348.1354980469	     1093.0301513672
      348.5092750376	     1118.7760714286	      348.5092773438	     1118.7761230469
      348.8830289201	     1123.4571428571	      348.8830261230	     1123.4571533203
      349.2567536069	     1151.5435714286	      349.2567443848	     1151.5435791016
      349.6304490838	     1135.1598214286	      349.6304626465	     1135.1597900391
      350.0041153366	     1181.9705357143	      350.0041198730	     1181.9705810547
      350.3777523513	     1167.9273214286	      350.3777465820	     1167.9273681641
      350.7513601135	     1186.6516071429	      350.7513732910	     1186.6516113281
      351.1249386091	     1188.9921428571	      351.1249389648	     1188.9921875000
      351.4984878239	     1093.0301785714	      351.4984741211	     1093.0301513672
      351.8720077438	     1249.8460714286	      351.8720092773	     1249.8460693359
      352.2454983546	     1167.9273214286	      352.2454833984	     1167.9273681641
      352.6189596421	     1191.3326785714	      352.6189575195	     1191.3326416016
      352.9923915922	     1266.2298214286	      352.9924011230	     1266.2298583984
      353.3657941906	     1156.2246428571	      353.3657836914	     1156.2246093750
      353.7391674231	     1245.1650000000	      353.7391662598	     1245.1650390625
      354.1125112757	     1235.8028571429	      354.1125183105	     1235.8028564453
      354.4858257342	     1238.1433928571	      354.4858398438	     1238.1434326172
      354.8591107843	     1163.2462500000	      354.8591003418	     1163.2462158203
      355.2323664118	     1313.0405357143	      355.2323608398	     1313.0405273438
      355.6055926027	     1210.0569642857	      355.6055908203	     1210.0570068359
      355.9787893427	     1184.3110714286	      355.9787902832	     1184.3110351563
      356.3519566177	     1228.7812500000	      356.3519592285	     1228.7812500000
      356.7250944135	     1242.8244642857	      356.7250976563	     1242.8244628906
      357.0982027158	     1198.3542857143	      357.0982055664	     1198.3542480469
      357.4712815106	     1226.4407142857	      357.4712829590	     1226.4406738281
      357.8443307837	     1238.1433928571	      357.8443298340	     1238.1434326172
      358.2173505208	     1282.6135714286	      358.2173461914	     1282.6135253906
      358.5903407079	     1289.6351785714	      358.5903320313	     1289.6351318359
      358.9633013306	     1238.1433928571	      358.9632873535	     1238.1434326172
      359.3362323749	     1177.2894642857	      359.3362426758	     1177.2894287109
      359.7091338267	     1245.1650000000	      359.7091369629	     1245.1650390625
      360.0820056716	     1273.2514285714	      360.0820007324	     1273.2514648438
      360.4548478955	     1238.1433928571	      360.4548339844	     1238.1434326172
      360.8276604843	     1233.4623214286	      360.8276672363	     1233.4622802734
      361.2004434238	     1376.2350000000	      361.2004394531	     1376.2349853516
      361.5731966997	     1324.7432142857	      361.5732116699	     1324.7431640625
      361.9459202980	     1310.7000000000	      361.9459228516	     1310.6999511719
      362.3186142045	     1533.0508928571	      362.3186035156	     1533.0509033203
      362.6912784049	     1975.4121428571	      362.6912841797	     1975.4121093750
      363.0639128852	     5399.6158928571	      363.0639038086	     5399.6157226563
      363.4365176310	    16332.2582142857	      363.4365234375	    16332.2578125000
      363.8090926283	    21769.3226785714	      363.8090820313	    21769.3222656250
      364.1816378629	    17380.8182142857	      364.1816406250	    17380.8183593750
      364.5541533206	    10663.4807142857	      364.5541381836	    10663.4804687500
      364.9266389872	     6857.7696428571	      364.9266357422	     6857.7695312500
      365.2990948486	     5483.8751785714	      365.2991027832	     5483.8750000000
      365.6715208905	     3110.5719642857	      365.6715087891	     3110.5720214844
      366.0439170989	     1563.4778571429	      366.0439147949	     1563.4779052734
      366.4162834595	     1291.9757142857	      366.4162902832	     1291.9757080078
      366.7886199581	     1268.5703571429	      366.7886047363	     1268.5703125000
      367.1609265806	     1296.6567857143	      367.1609191895	     1296.6567382813
      367.5332033127	     1254.5271428571	      367.5332031250	     1254.5270996094
      367.9054501405	     1252.1866071429	      367.9054565430	     1252.1866455078
      368.2776670495	     1174.9489285714	      368.2776794434	     1174.9489746094
      368.6498540257	     1231.1217857143	      368.6498413086	     1231.1218261719
      369.0220110550	     1238.1433928571	      369.0220031738	     1238.1434326172
      369.3941381230	     1163.2462500000	      369.3941345215	     1163.2462158203
      369.7662352157	     1256.8676785714	      369.7662353516	     1256.8676757813
      370.1383023189	     1163.2462500000	      370.1383056641	     1163.2462158203
      370.5103394183	     1132.8192857143	      370.5103454590	     1132.8193359375
      370.8823464999	     1207.7164285714	      370.8823547363	     1207.7164306641
      371.2543235494	     1177.2894642857	      371.2543334961	     1177.2894287109
      371.6262705527	     1160.9057142857	      371.6262817383	     1160.9057617188
      371.9981874956	     1151.5435714286	      371.9981994629	     1151.5435791016
      372.3700743639	     1174.9489285714	      372.3700866699	     1174.9489746094
      372.7419311435	     1165.5867857143	      372.7419433594	     1165.5867919922
      373.1137578201	     1137.5003571429	      373.1137695313	     1137.5003662109
      373.4855543796	     1224.1001785714	      373.4855651855	     1224.1002197266
      373.8573208078	     1174.9489285714	      373.8573303223	     1174.9489746094
      374.2290570906	     1207.7164285714	      374.2290649414	     1207.7164306641
      374.6007632138	     1142.1814285714	      374.6007690430	     1142.1813964844
      374.9724391631	     1207.7164285714	      374.9724426270	     1207.7164306641
      375.3440849244	     1146.8625000000	      375.3440856934	     1146.8625488281
      375.7157004836	     1240.4839285714	      375.7156982422	     1240.4838867188
      376.0872858265	     1135.1598214286	      376.0872802734	     1135.1597900391
      376.4588409388	     1170.2678571429	      376.4588317871	     1170.2678222656
      376.8303658065	     1217.0785714286	      376.8303527832	     1217.0786132813
      377.2018604153	     1210.0569642857	      377.2018737793	     1210.0570068359
      377.5733247511	     1242.8244642857	      377.5733337402	     1242.8244628906
      377.9447587996	     1184.3110714286	      377.9447631836	     1184.3110351563
      378.3161625468	     1217.0785714286	      378.3161621094	     1217.0786132813
      378.6875359784	     1210.0569642857	      378.6875305176	     1210.0570068359
      379.0588790803	     1207.7164285714	      379.0588684082	     1207.7164306641
      379.4301918382	     1228.7812500000	      379.4302062988	     1228.7812500000
      379.8014742381	     1167.9273214286	      379.8014831543	     1167.9273681641
      380.1727262657	     1193.6732142857	      380.1727294922	     1193.6732177734
      380.5439479069	     1146.8625000000	      380.5439453125	     1146.8625488281
      380.9151391475	     1231.1217857143	      380.9151306152	     1231.1218261719
      381.2862999732	     1205.3758928571	      381.2862854004	     1205.3758544922
      381.6574303700	     1188.9921428571	      381.6574401855	     1188.9921875000
      382.0285303237	     1219.4191071429	      382.0285339355	     1219.4190673828
      382.3995998200	     1167.9273214286	      382.3995971680	     1167.9273681641
      382.7706388449	     1116.4355357143	      382.7706298828	     1116.4355468750
      383.1416473841	     1228.7812500000	      383.1416625977	     1228.7812500000
      383.5126254235	     1219.4191071429	      383.5126342773	     1219.4190673828
      383.8835729488	     1247.5055357143	      383.8835754395	     1247.5054931641
      384.2544899460	     1160.9057142857	      384.2544860840	     1160.9057617188
      384.6253764007	     1259.2082142857	      384.6253662109	     1259.2082519531
      384.9962322990	     1268.5703571429	      384.9962463379	     1268.5703125000
      385.3670576265	     1256.8676785714	      385.3670654297	     1256.8676757813
      385.7378523691	     1149.2030357143	      385.7378540039	     1149.2030029297
      386.1086165127	     1231.1217857143	      386.1086120605	     1231.1218261719
      386.4793500430	     1207.7164285714	      386.4793395996	     1207.7164306641
      386.8500529459	     1247.5055357143	      386.8500671387	     1247.5054931641
      387.2207252072	     1205.3758928571	      387.2207336426	     1205.3758544922
      387.5913668128	     1242.8244642857	      387.5913696289	     1242.8244628906
      387.9619777484	     1191.3326785714	      387.9619750977	     1191.3326416016
      388.3325579998	     1254.5271428571	      388.3325500488	     1254.5270996094
      388.7031075530	     1324.7432142857	      388.7030944824	     1324.7431640625
      389.0736263937	     1420.7051785714	      389.0736389160	     1420.7052001953
      389.4441145078	     1533.0508928571	      389.4441223145	     1533.0509033203
      389.8145718810	     1533.0508928571	      389.8145751953	     1533.0509033203
      390.1849984993	     1327.0837500000	      390.1849975586	     1327.0837402344
      390.5553943484	     1273.2514285714	      390.5553894043	     1273.2514648438
      390.9257594141	     1200.6948214286	      390.9257507324	     1200.6948242188
      391.2960936823	     1231.1217857143	      391.2960815430	     1231.1218261719
      391.6663971388	     1200.6948214286	      391.6664123535	     1200.6948242188
      392.0366697694	     1200.6948214286	      392.0366821289	     1200.6948242188
      392.4069115600	     1210.0569642857	      392.4069213867	     1210.0570068359
      392.7771224964	     1196.0137500000	      392.7771301270	     1196.0137939453
      393.1473025643	     1226.4407142857	      393.1473083496	     1226.4406738281
      393.5174517497	     1308.3594642857	      393.5174560547	     1308.3594970703
      393.8875700384	     1221.7596428571	      393.8875732422	     1221.7596435547
      394.2576574161	     1245.1650000000	      394.2576599121	     1245.1650390625
      394.6277138687	     1280.2730357143	      394.6277160645	     1280.2730712891
      394.9977393820	     1240.4839285714	      394.9977416992	     1240.4838867188
      395.3677339419	     1287.2946428571	      395.3677368164	     1287.2946777344
      395.7376975342	     1273.2514285714	      395.7377014160	     1273.2514648438
      396.1076301447	     1247.5055357143	      396.1076354980	     1247.5054931641
      396.4775317591	     1224.1001785714	      396.4775390625	     1224.1002197266
      396.8474023635	     1259.2082142857	      396.8474121094	     1259.2082519531
      397.2172419435	     1275.5919642857	      397.2172546387	     1275.5919189453
      397.5870504850	     1345.8080357143	      397.5870361328	     1345.8079833984
      397.9568279738	     1294.3162500000	      397.9568176270	     1294.3162841797
      398.3265743958	     1235.8028571429	      398.3265686035	     1235.8028564453
      398.6962897367	     1298.9973214286	      398.6962890625	     1298.9973144531
      399.0659739825	     1240.4839285714	      399.0659790039	     1240.4838867188
      399.4356271188	     1242.8244642857	      399.4356384277	     1242.8244628906
      399.8052491316	     1254.5271428571	      399.8052368164	     1254.5270996094
      400.1748400067	     1245.1650000000	      400.1748352051	     1245.1650390625
      400.5443997299	     1313.0405357143	      400.5444030762	     1313.0405273438
      400.9139282870	     1338.7864285714	      400.9139404297	     1338.7863769531
      401.2834256638	     1373.8944642857	      401.2834167480	     1373.8944091797
      401.6528918462	     1500.2833928571	      401.6528930664	     1500.2834472656
      402.0223268200	     1401.9808928571	      402.0223388672	     1401.9808349609
      402.3917305710	     1692.2073214286	      402.3917236328	     1692.2072753906
      402.7611030851	     3047.3775000000	      402.7611083984	     3047.3774414063
      403.1304443480	    20592.0332142857	      403.1304321289	    20592.0332031250
      403.4997543456	    32044.2744642857	      403.4997558594	    32044.2753906250
      403.8690330637	    33900.3192857143	      403.8690185547	    33900.3203125000
      404.2382804882	    15934.3671428571	      404.2382812500	    15934.3671875000
      404.6074966048	     3145.6800000000	      404.6074829102	     3145.6799316406
      404.9766813995	     1748.3801785714	      404.9766845703	     1748.3801269531
      405.3458348579	     1481.5591071429	      405.3458251953	     1481.5590820313
      405.7149569660	     1549.4346428571	      405.7149658203	     1549.4346923828
      406.0840477095	     2069.0335714286	      406.0840454102	     2069.0336914063
      406.4531070744	     3791.6678571429	      406.4530944824	     3791.6679687500
      406.8221350463	     4070.1916071429	      406.8221435547	     4070.1916503906
      407.1911316112	     3796.3489285714	      407.1911315918	     3796.3488769531
      407.5600967549	     1746.0396428571	      407.5600891113	     1746.0396728516
      407.9290304631	     1411.3430357143	      407.9290161133	     1411.3430175781
      408.2979327218	     1320.0621428571	      408.2979431152	     1320.0621337891
      408.6668035167	     1331.7648214286	      408.6668090820	     1331.7647705078
      409.0356428336	     1270.9108928571	      409.0356445313	     1270.9108886719
      409.4044506585	     1331.7648214286	      409.4044494629	     1331.7647705078
      409.7732269771	     1329.4242857143	      409.7732238770	     1329.4243164063
      410.1419717751	     1317.7216071429	      410.1419677734	     1317.7215576172
      410.5106850386	     1268.5703571429	      410.5106811523	     1268.5703125000
      410.8793667532	     1273.2514285714	      410.8793640137	     1273.2514648438
      411.2480169049	     1235.8028571429	      411.2480163574	     1235.8028564453
      411.6166354794	     1282.6135714286	      411.6166381836	     1282.6135253906
      411.9852224625	     1238.1433928571	      411.9852294922	     1238.1434326172
      412.3537778401	     1261.5487500000	      412.3537902832	     1261.5487060547
      412.7223015981	     1289.6351785714	      412.7222900391	     1289.6351318359
      413.0907937222	     1233.4623214286	      413.0907897949	     1233.4622802734
      413.4592541982	     1327.0837500000	      413.4592590332	     1327.0837402344
      413.8276830120	     1338.7864285714	      413.8276977539	     1338.7863769531
      414.1960801494	     1329.4242857143	      414.1960754395	     1329.4243164063
      414.5644455963	     1284.9541071429	      414.5644531250	     1284.9541015625
      414.9327793384	     1315.3810714286	      414.9327697754	     1315.3811035156
      415.3010813616	     1263.8892857143	      415.3010864258	     1263.8892822266
      415.6693516517	     1289.6351785714	      415.6693420410	     1289.6351318359
      416.0375901945	     1291.9757142857	      416.0375976563	     1291.9757080078
      416.4057969759	     1298.9973214286	      416.4057922363	     1298.9973144531
      416.7739719817	     1277.9325000000	      416.7739868164	     1277.9324951172
      417.1421151976	     1296.6567857143	      417.1421203613	     1296.6567382813
      417.5102266096	     1336.4458928571	      417.5102233887	     1336.4459228516
      417.8783062035	     1235.8028571429	      417.8782958984	     1235.8028564453
      418.2463539650	     1200.6948214286	      418.2463684082	     1200.6948242188
      418.6143698801	     1200.6948214286	      418.6143798828	     1200.6948242188
      418.9823539344	     1256.8676785714	      418.9823608398	     1256.8676757813
      419.3503061140	     1277.9325000000	      419.3503112793	     1277.9324951172
      419.7182264045	     1289.6351785714	      419.7182312012	     1289.6351318359
      420.0861147918	     1308.3594642857	      420.0861206055	     1308.3594970703
      420.4539712617	     1303.6783928571	      420.4539794922	     1303.6783447266
      420.8217958001	     1228.7812500000	      420.8218078613	     1228.7812500000
      421.1895883927	     1280.2730357143	      421.1895751953	     1280.2730712891
      421.5573490255	     1273.2514285714	      421.5573425293	     1273.2514648438
      421.9250776842	     1259.2082142857	      421.9250793457	     1259.2082519531
      422.2927743546	     1301.3378571429	      422.2927856445	     1301.3378906250
      422.6604390226	     1282.6135714286	      422.6604309082	     1282.6135253906
      423.0280716740	     1263.8892857143	      423.0280761719	     1263.8892822266
      423.3956722947	     1294.3162500000	      423.3956604004	     1294.3162841797
      423.7632408704	     1226.4407142857	      423.7632446289	     1226.4406738281
      424.1307773869	     1238.1433928571	      424.1307678223	     1238.1434326172
      424.4982818302	     1324.7432142857	      424.4982910156	     1324.7431640625
      424.8657541860	     1343.4675000000	      424.8657531738	     1343.4675292969
      425.2331944401	     1439.4294642857	      425.2331848145	     1439.4294433594
      425.6006025784	     1324.7432142857	      425.6006164551	     1324.7431640625
      425.9679785867	     1331.7648214286	      425.9679870605	     1331.7647705078
      426.3353224508	     1441.7700000000	      426.3353271484	     1441.7700195313
      426.7026341566	     1469.8564285714	      426.7026367188	     1469.8564453125
      427.0699136898	     1509.6455357143	      427.0699157715	     1509.6455078125
      427.4371610364	     1399.6403571429	      427.4371643066	     1399.6403808594
      427.8043761820	     1366.8728571429	      427.8043823242	     1366.8728027344
      428.1715591126	     1385.5971428571	      428.1715698242	     1385.5971679688
      428.5387098140	     1303.6783928571	      428.5386962891	     1303.6783447266
      428.9058282720	     1338.7864285714	      428.9058227539	     1338.7863769531
      429.2729144724	     1338.7864285714	      429.2729187012	     1338.7863769531
      429.6399684010	     1338.7864285714	      429.6399536133	     1338.7863769531
      430.0069900437	     1343.4675000000	      430.0069885254	     1343.4675292969
      430.3739793863	     1399.6403571429	      430.3739929199	     1399.6403808594
      430.7409364146	     1446.4510714286	      430.7409362793	     1446.4510498047
      431.1078611145	     1416.0241071429	      431.1078491211	     1416.0240478516
      431.4747534717	     1425.3862500000	      431.4747619629	     1425.3862304688
      431.8416134721	     1488.5807142857	      431.8416137695	     1488.5806884766
      432.2084411016	     1610.2885714286	      432.2084350586	     1610.2885742188
      432.5752363458	     2162.6550000000	      432.5752258301	     2162.6550292969
      432.9419991908	     2724.3835714286	      432.9419860840	     2724.3835449219
      433.3087296222	     3934.4405357143	      433.3087158203	     3934.4404296875
      433.6754276260	     4929.1682142857	      433.6754150391	     4929.1684570313
      434.0420931879	     8315.9233928571	      434.0420837402	     8315.9238281250
      434.4087262937	    28407.0819642857	      434.4087219238	    28407.0820312500
      434.7753269294	    54805.9842857143	      434.7753295898	    54805.9843750000
      435.1418950806	    59042.3539285714	      435.1419067383	    59042.3554687500
      435.5084307333	    43613.5425000000	      435.5084228516	    43613.5429687500
      435.8749338733	     8465.7176785714	      435.8749389648	     8465.7177734375
      436.2414044863	     3276.7500000000	      436.2413940430	     3276.7500000000
      436.6078425583	     2083.0767857143	      436.6078491211	     2083.0769042969
      436.9742480750	     1846.6826785714	      436.9742431641	     1846.6827392578
      437.3406210223	     1603.2669642857	      437.3406066895	     1603.2669677734
      437.7069613859	     1565.8183928571	      437.7069702148	     1565.8183593750
      438.0732691518	     1476.8780357143	      438.0732727051	     1476.8780517578
      438.4395443057	     1315.3810714286	      438.4395446777	     1315.3811035156
      438.8057868335	     1383.2566071429	      438.8057861328	     1383.2565917969
      439.1719967209	     1352.8296428571	      439.1719970703	     1352.8295898438
      439.5381739539	     1329.4242857143	      439.5381774902	     1329.4243164063
      439.9043185182	     1331.7648214286	      439.9043273926	     1331.7647705078
      440.2704303996	     1320.0621428571	      440.2704162598	     1320.0621337891
      440.6365095840	     1287.2946428571	      440.6365051270	     1287.2946777344
      441.0025560573	     1205.3758928571	      441.0025634766	     1205.3758544922
      441.3685698052	     1266.2298214286	      441.3685607910	     1266.2298583984
      441.7345508135	     1320.0621428571	      441.7345581055	     1320.0621337891
      442.1004990681	     1294.3162500000	      442.1004943848	     1294.3162841797
      442.4664145549	     1268.5703571429	      442.4664001465	     1268.5703125000
      442.8322972595	     1254.5271428571	      442.8323059082	     1254.5270996094
      443.1981471680	     1245.1650000000	      443.1981506348	     1245.1650390625
      443.5639642660	     1177.2894642857	      443.5639648438	     1177.2894287109
      443.9297485394	     1282.6135714286	      443.9297485352	     1282.6135253906
      444.2954999740	     1256.8676785714	      444.2955017090	     1256.8676757813
      444.6612185557	     1310.7000000000	      444.6612243652	     1310.6999511719
      445.0269042703	     1294.3162500000	      445.0269165039	     1294.3162841797
      445.3925571036	     1273.2514285714	      445.3925476074	     1273.2514648438
      445.7581770414	     1231.1217857143	      445.7581787109	     1231.1218261719
      446.1237640696	     1221.7596428571	      446.1237792969	     1221.7596435547
      446.4893181739	     1196.0137500000	      446.4893188477	     1196.0137939453
      446.8548393403	     1263.8892857143	      446.8548278809	     1263.8892822266
      447.2203275545	     1282.6135714286	      447.2203369141	     1282.6135253906
      447.5857828023	     1280.2730357143	      447.5857849121	     1280.2730712891
      447.9512050696	     1226.4407142857	      447.9512023926	     1226.4406738281
      448.3165943422	     1284.9541071429	      448.3165893555	     1284.9541015625
      448.6819506060	     1205.3758928571	      448.6819458008	     1205.3758544922
      449.0472738467	     1294.3162500000	      449.0472717285	     1294.3162841797
      449.4125640502	     1315.3810714286	      449.4125671387	     1315.3811035156
      449.7778212022	     1247.5055357143	      449.7778320313	     1247.5054931641
      450.1430452887	     1315.3810714286	      450.1430358887	     1315.3811035156
      450.5082362955	     1224.1001785714	      450.5082397461	     1224.1002197266
      450.8733942083	     1298.9973214286	      450.8733825684	     1298.9973144531
      451.2385190131	     1263.8892857143	      451.2385253906	     1263.8892822266
      451.6036106955	     1240.4839285714	      451.6036071777	     1240.4838867188
      451.9686692415	     1277.9325000000	      451.9686584473	     1277.9324951172
      452.3336946369	     1233.4623214286	      452.3337097168	     1233.4622802734
