      339.5304600000	      940.8953571429	      339.5304565430	      992.3871459961
      339.9049103270	      940.8953571429	      339.9049072266	      992.3871459961
      340.2793317984	      940.8953571429	      340.2793273926	      992.3871459961
      340.6537244002	     1004.0898214286	      340.6537170410	     1029.8356933594
      341.0280881182	      954.9385714286	      341.0280761719	      980.6844482422
      341.4024229381	     1032.1762500000	      341.4024353027	      961.9602050781
      341.7767288458	     1020.4735714286	      341.7767333984	      976.0034179688
      342.1510058271	      997.0682142857	      342.1510009766	     1039.1978759766
      342.5252538679	      987.7060714286	      342.5252685547	      994.7276611328
      342.8994729539	     1043.8789285714	      342.8994750977	      983.0250244141
      343.2736630710	     1055.5816071429	      343.2736511230	     1034.5168457031
      343.6478242051	     1018.1330357143	      343.6478271484	     1048.5600585938
      344.0219563419	     1060.2626785714	      344.0219421387	      973.6628417969
      344.3960594673	     1064.9437500000	      344.3960571289	     1008.7708740234
      344.7701335670	     1095.3707142857	      344.7701416016	     1020.4735717773
      345.1441786270	     1046.2194642857	      345.1441650391	     1060.2626953125
      345.5181946330	     1104.7328571429	      345.5181884766	     1109.4139404297
      345.8921815709	     1069.6248214286	      345.8921813965	     1067.2843017578
      346.2661394265	     1008.7708928571	      346.2661437988	     1071.9653320313
      346.6400681855	     1114.0950000000	      346.6400756836	     1125.7977294922
      347.0139678340	     1046.2194642857	      347.0139770508	     1139.8409423828
      347.3878383576	     1132.8192857143	      347.3878479004	     1081.3275146484
      347.7616797422	     1050.9005357143	      347.7616882324	     1048.5600585938
      348.1354919736	     1076.6464285714	      348.1354980469	     1074.3059082031
      348.5092750376	     1144.5219642857	      348.5092773438	     1097.7113037109
      348.8830289201	     1090.6896428571	      348.8830261230	     1163.2462158203
      349.2567536069	     1158.5651785714	      349.2567443848	     1121.1165771484
      349.6304490838	     1074.3058928571	      349.6304626465	     1125.7977294922
      350.0041153366	     1135.1598214286	      350.0041198730	     1055.5816650391
      350.3777523513	     1235.8028571429	      350.3777465820	     1132.8193359375
      350.7513601135	     1174.9489285714	      350.7513732910	     1125.7977294922
      351.1249386091	     1205.3758928571	      351.1249389648	     1109.4139404297
      351.4984878239	     1132.8192857143	      351.4984741211	     1128.1381835938
      351.8720077438	     1139.8408928571	      351.8720092773	     1174.9489746094
      352.2454983546	     1186.6516071429	      352.2454833984	     1118.7761230469
      352.6189596421	     1167.9273214286	      352.6189575195	     1172.6083984375
      352.9923915922	     1144.5219642857	      352.9924011230	     1144.5219726563
      353.3657941906	     1090.6896428571	      353.3657836914	     1137.5003662109
      353.7391674231	     1144.5219642857	      353.7391662598	     1078.9869384766
      354.1125112757	     1090.6896428571	      354.1125183105	     1181.9705810547
      354.4858257342	     1198.3542857143	      354.4858398438	     1146.8625488281
      354.8591107843	     1125.7976785714	      354.8591003418	     1116.4355468750
      355.2323664118	     1153.8841071429	      355.2323608398	     1109.4139404297
      355.6055926027	     1172.6083928571	      355.6055908203	     1128.1381835938
      355.9787893427	     1191.3326785714	      355.9787902832	     1153.8841552734
      356.3519566177	     1123.4571428571	      356.3519592285	     1149.2030029297
      356.7250944135	     1184.3110714286	      356.7250976563	     1151.5435791016
      357.0982027158	     1165.5867857143	      357.0982055664	     1165.5867919922
      357.4712815106	     1135.1598214286	      357.4712829590	     1135.1597900391
      357.8443307837	     1125.7976785714	      357.8443298340	     1118.7761230469
      358.2173505208	     1139.8408928571	      358.2173461914	     1130.4787597656
      358.5903407079	     1179.6300000000	      358.5903320313	     1083.6680908203
      358.9633013306	     1137.5003571429	      358.9632873535	     1172.6083984375
      359.3362323749	     1170.2678571429	      359.3362426758	     1158.5651855469
      359.7091338267	     1165.5867857143	      359.7091369629	     1186.6516113281
      360.0820056716	     1118.7760714286	      360.0820007324	     1104.7329101563
      360.4548478955	     1109.4139285714	      360.4548339844	     1130.4787597656
      360.8276604843	     1125.7976785714	      360.8276672363	     1151.5435791016
      361.2004434238	     1144.5219642857	      361.2004394531	     1212.3974609375
      361.5731966997	     1165.5867857143	      361.5732116699	     1144.5219726563
      361.9459202980	     1109.4139285714	      361.9459228516	     1097.7113037109
      362.3186142045	     1196.0137500000	      362.3186035156	     1109.4139404297
      362.6912784049	     1130.4787500000	      362.6912841797	     1139.8409423828
      363.0639128852	     1125.7976785714	      363.0639038086	     1203.0354003906
      363.4365176310	     1139.8408928571	      363.4365234375	     1149.2030029297
      363.8090926283	     1118.7760714286	      363.8090820313	     1146.8625488281
      364.1816378629	     1191.3326785714	      364.1816406250	     1135.1597900391
      364.5541533206	     1186.6516071429	      364.5541381836	     1118.7761230469
      364.9266389872	     1116.4355357143	      364.9266357422	     1153.8841552734
      365.2990948486	     1142.1814285714	      365.2991027832	     1130.4787597656
      365.6715208905	     1118.7760714286	      365.6715087891	     1151.5435791016
      366.0439170989	     1102.3923214286	      366.0439147949	     1205.3758544922
      366.4162834595	     1137.5003571429	      366.4162902832	     1146.8625488281
      366.7886199581	     1128.1382142857	      366.7886047363	     1078.9869384766
      367.1609265806	     1118.7760714286	      367.1609191895	     1160.9057617188
      367.5332033127	     1165.5867857143	      367.5332031250	     1139.8409423828
      367.9054501405	     1135.1598214286	      367.9054565430	     1179.6300048828
      368.2776670495	     1114.0950000000	      368.2776794434	     1205.3758544922
      368.6498540257	     1102.3923214286	      368.6498413086	     1139.8409423828
      369.0220110550	     1198.3542857143	      369.0220031738	     1123.4571533203
      369.3941381230	     1151.5435714286	      369.3941345215	     1130.4787597656
      369.7662352157	     1142.1814285714	      369.7662353516	     1184.3110351563
      370.1383023189	     1111.7544642857	      370.1383056641	     1095.3707275391
      370.5103394183	     1200.6948214286	      370.5103454590	     1107.0733642578
      370.8823464999	     1184.3110714286	      370.8823547363	     1132.8193359375
      371.2543235494	     1144.5219642857	      371.2543334961	     1135.1597900391
      371.6262705527	     1149.2030357143	      371.6262817383	     1114.0949707031
      371.9981874956	     1203.0353571429	      371.9981994629	     1067.2843017578
      372.3700743639	     1160.9057142857	      372.3700866699	     1163.2462158203
      372.7419311435	     1118.7760714286	      372.7419433594	     1109.4139404297
      373.1137578201	     1100.0517857143	      373.1137695313	     1132.8193359375
      373.4855543796	     1128.1382142857	      373.4855651855	     1116.4355468750
      373.8573208078	     1095.3707142857	      373.8573303223	     1078.9869384766
      374.2290570906	     1158.5651785714	      374.2290649414	     1074.3059082031
      374.6007632138	     1116.4355357143	      374.6007690430	     1100.0517578125
      374.9724391631	     1163.2462500000	      374.9724426270	     1151.5435791016
      375.3440849244	     1125.7976785714	      375.3440856934	     1067.2843017578
      375.7157004836	     1165.5867857143	      375.7156982422	     1128.1381835938
      376.0872858265	     1130.4787500000	      376.0872802734	     1165.5867919922
      376.4588409388	     1104.7328571429	      376.4588317871	     1156.2246093750
      376.8303658065	     1125.7976785714	      376.8303527832	     1139.8409423828
      377.2018604153	     1132.8192857143	      377.2018737793	     1170.2678222656
      377.5733247511	     1193.6732142857	      377.5733337402	     1121.1165771484
      377.9447587996	     1139.8408928571	      377.9447631836	     1172.6083984375
      378.3161625468	     1111.7544642857	      378.3161621094	     1137.5003662109
      378.6875359784	     1160.9057142857	      378.6875305176	     1163.2462158203
      379.0588790803	     1109.4139285714	      379.0588684082	     1142.1813964844
      379.4301918382	     1121.1166071429	      379.4302062988	     1132.8193359375
      379.8014742381	     1177.2894642857	      379.8014831543	     1142.1813964844
      380.1727262657	     1156.2246428571	      380.1727294922	     1137.5003662109
      380.5439479069	     1086.0085714286	      380.5439453125	     1107.0733642578
      380.9151391475	     1111.7544642857	      380.9151306152	     1135.1597900391
      381.2862999732	     1130.4787500000	      381.2862854004	     1160.9057617188
      381.6574303700	     1114.0950000000	      381.6574401855	     1158.5651855469
      382.0285303237	     1167.9273214286	      382.0285339355	     1184.3110351563
      382.3995998200	     1196.0137500000	      382.3995971680	     1139.8409423828
      382.7706388449	     1104.7328571429	      382.7706298828	     1186.6516113281
      383.1416473841	     1107.0733928571	      383.1416625977	     1160.9057617188
      383.5126254235	     1107.0733928571	      383.5126342773	     1090.6896972656
      383.8835729488	     1116.4355357143	      383.8835754395	     1097.7113037109
      384.2544899460	     1167.9273214286	      384.2544860840	     1097.7113037109
      384.6253764007	     1137.5003571429	      384.6253662109	     1107.0733642578
      384.9962322990	     1193.6732142857	      384.9962463379	     1135.1597900391
      385.3670576265	     1160.9057142857	      385.3670654297	     1240.4838867188
      385.7378523691	     1160.9057142857	      385.7378540039	     1142.1813964844
      386.1086165127	     1165.5867857143	      386.1086120605	     1128.1381835938
      386.4793500430	     1102.3923214286	      386.4793395996	     1125.7977294922
      386.8500529459	     1123.4571428571	      386.8500671387	     1151.5435791016
      387.2207252072	     1170.2678571429	      387.2207336426	     1163.2462158203
      387.5913668128	     1167.9273214286	      387.5913696289	     1144.5219726563
      387.9619777484	     1095.3707142857	      387.9619750977	     1142.1813964844
