      339.5304600000	      940.8953571429	      339.5304565430	      966.6412353516
      339.9049103270	      940.8953571429	      339.9049072266	      966.6412353516
      340.2793317984	      940.8953571429	      340.2793273926	      966.6412353516
      340.6537244002	      973.6628571429	      340.6537170410	      952.5980224609
      341.0280881182	      896.4251785714	      341.0280761719	      943.2359008789
      341.4024229381	      938.5548214286	      341.4024353027	      915.1494750977
      341.7767288458	      910.4683928571	      341.7767333984	      961.9602050781
      342.1510058271	      983.0250000000	      342.1510009766	     1001.7492675781
      342.5252538679	      985.3655357143	      342.5252685547	      985.3655395508
      342.8994729539	      971.3223214286	      342.8994750977	     1015.7924804688
      343.2736630710	      997.0682142857	      343.2736511230	     1043.8789062500
      343.6478242051	      971.3223214286	      343.6478271484	      889.4035644531
      344.0219563419	      978.3439285714	      344.0219421387	      983.0250244141
      344.3960594673	      968.9817857143	      344.3960571289	      994.7276611328
      344.7701335670	      952.5980357143	      344.7701416016	     1046.2194824219
      345.1441786270	      999.4087500000	      345.1441650391	     1020.4735717773
      345.5181946330	     1013.4519642857	      345.5181884766	      992.3871459961
      345.8921815709	     1041.5383928571	      345.8921813965	     1046.2194824219
      346.2661394265	      985.3655357143	      346.2661437988	     1100.0517578125
      346.6400681855	     1006.4303571429	      346.6400756836	     1027.4952392578
      347.0139678340	     1086.0085714286	      347.0139770508	     1013.4519653320
      347.3878383576	     1046.2194642857	      347.3878479004	     1020.4735717773
      347.7616797422	     1050.9005357143	      347.7616882324	      983.0250244141
      348.1354919736	     1090.6896428571	      348.1354980469	      966.6412353516
      348.5092750376	     1135.1598214286	      348.5092773438	     1107.0733642578
      348.8830289201	     1111.7544642857	      348.8830261230	     1102.3923339844
      349.2567536069	     1050.9005357143	      349.2567443848	     1086.0085449219
      349.6304490838	     1097.7112500000	      349.6304626465	     1123.4571533203
      350.0041153366	     1114.0950000000	      350.0041198730	     1132.8193359375
      350.3777523513	     1069.6248214286	      350.3777465820	     1081.3275146484
      350.7513601135	     1055.5816071429	      350.7513732910	     1144.5219726563
      351.1249386091	     1109.4139285714	      351.1249389648	     1153.8841552734
      351.4984878239	     1121.1166071429	      351.4984741211	     1139.8409423828
      351.8720077438	     1111.7544642857	      351.8720092773	     1142.1813964844
      352.2454983546	     1086.0085714286	      352.2454833984	     1121.1165771484
      352.6189596421	     1135.1598214286	      352.6189575195	     1104.7329101563
      352.9923915922	     1146.8625000000	      352.9924011230	     1074.3059082031
      353.3657941906	     1146.8625000000	      353.3657836914	     1188.9921875000
      353.7391674231	     1116.4355357143	      353.7391662598	     1128.1381835938
      354.1125112757	     1076.6464285714	      354.1125183105	     1069.6248779297
      354.4858257342	     1174.9489285714	      354.4858398438	     1167.9273681641
      354.8591107843	     1121.1166071429	      354.8591003418	     1111.7545166016
      355.2323664118	     1144.5219642857	      355.2323608398	     1130.4787597656
      355.6055926027	     1135.1598214286	      355.6055908203	     1048.5600585938
      355.9787893427	     1132.8192857143	      355.9787902832	     1069.6248779297
      356.3519566177	     1167.9273214286	      356.3519592285	     1064.9437255859
      356.7250944135	     1097.7112500000	      356.7250976563	     1069.6248779297
      357.0982027158	     1135.1598214286	      357.0982055664	     1135.1597900391
      357.4712815106	     1128.1382142857	      357.4712829590	     1128.1381835938
      357.8443307837	     1090.6896428571	      357.8443298340	     1198.3542480469
      358.2173505208	     1128.1382142857	      358.2173461914	     1165.5867919922
      358.5903407079	     1135.1598214286	      358.5903320313	     1146.8625488281
      358.9633013306	     1153.8841071429	      358.9632873535	     1132.8193359375
      359.3362323749	     1144.5219642857	      359.3362426758	     1090.6896972656
      359.7091338267	     1057.9221428571	      359.7091369629	     1102.3923339844
