      339.5304600000	     1064.9437500000	      339.5304565430	     1064.9437255859
      339.9049103270	     1064.9437500000	      339.9049072266	     1064.9437255859
      340.2793317984	     1064.9437500000	      340.2793273926	     1064.9437255859
      340.6537244002	     1046.2194642857	      340.6537170410	     1046.2194824219
      341.0280881182	     1043.8789285714	      341.0280761719	     1043.8789062500
      341.4024229381	     1057.9221428571	      341.4024353027	     1057.9221191406
      341.7767288458	     1018.1330357143	      341.7767333984	     1018.1330566406
      342.1510058271	     1118.7760714286	      342.1510009766	     1118.7761230469
      342.5252538679	     1064.9437500000	      342.5252685547	     1064.9437255859
      342.8994729539	     1083.6680357143	      342.8994750977	     1083.6680908203
      343.2736630710	     1048.5600000000	      343.2736511230	     1048.5600585938
      343.6478242051	     1015.7925000000	      343.6478271484	     1015.7924804688
      344.0219563419	     1107.0733928571	      344.0219421387	     1107.0733642578
      344.3960594673	     1032.1762500000	      344.3960571289	     1032.1762695313
      344.7701335670	     1095.3707142857	      344.7701416016	     1095.3707275391
      345.1441786270	     1114.0950000000	      345.1441650391	     1114.0949707031
      345.5181946330	     1118.7760714286	      345.5181884766	     1118.7761230469
      345.8921815709	     1116.4355357143	      345.8921813965	     1116.4355468750
      346.2661394265	     1135.1598214286	      346.2661437988	     1135.1597900391
      346.6400681855	     1181.9705357143	      346.6400756836	     1181.9705810547
      347.0139678340	     1076.6464285714	      347.0139770508	     1076.6464843750
      347.3878383576	     1149.2030357143	      347.3878479004	     1149.2030029297
      347.7616797422	     1172.6083928571	      347.7616882324	     1172.6083984375
      348.1354919736	     1076.6464285714	      348.1354980469	     1076.6464843750
      348.5092750376	     1181.9705357143	      348.5092773438	     1181.9705810547
      348.8830289201	     1146.8625000000	      348.8830261230	     1146.8625488281
      349.2567536069	     1256.8676785714	      349.2567443848	     1256.8676757813
      349.6304490838	     1238.1433928571	      349.6304626465	     1238.1434326172
      350.0041153366	     1259.2082142857	      350.0041198730	     1259.2082519531
      350.3777523513	     1224.1001785714	      350.3777465820	     1224.1002197266
      350.7513601135	     1266.2298214286	      350.7513732910	     1266.2298583984
      351.1249386091	     1219.4191071429	      351.1249389648	     1219.4190673828
      351.4984878239	     1226.4407142857	      351.4984741211	     1226.4406738281
      351.8720077438	     1275.5919642857	      351.8720092773	     1275.5919189453
      352.2454983546	     1301.3378571429	      352.2454833984	     1301.3378906250
