2.364066194	3.448275862
2.375296912	3.225806452
2.386634845	3.125
2.398081535	2.941176471
2.409638554	2.777777778
2.421307506	2.702702703
2.433090024	2.564102564
2.444987775	2.380952381
2.457002457	2.272727273
2.469135802	2.173913043
2.481389578	2.083333333
2.493765586	1.960784314
2.506265664	1.886792453
2.518891688	1.785714286
2.53164557	1.694915254
2.544529262	1.612903226
2.557544757	1.538461538
2.570694087	1.449275362
2.583979328	1.388888889
2.597402597	1.333333333
2.610966057	1.25
2.624671916	1.204819277
2.638522427	1.149425287
2.652519894	1.098901099
2.666666667	1.052631579
2.680965147	1.020408163
2.69541779	0.980392157
2.7100271	0.934579439
2.72479564	0.900900901
2.739726027	0.869565217
2.754820937	0.847457627
2.770083102	0.819672131
2.78551532	0.8
2.801120448	0.78125
2.816901408	0.763358779
2.83286119	0.746268657
2.849002849	0.735294118
2.865329513	0.724637681
2.88184438	0.714285714
2.898550725	0.704225352
2.915451895	0.699300699
2.93255132	0.694444444
2.949852507	0.694444444
2.96735905	0.689655172
2.985074627	0.689655172
3.003003003	0.689655172
3.021148036	0.689655172
3.039513678	0.694444444
3.058103976	0.694444444
3.076923077	0.699300699
3.095975232	0.704225352
3.115264798	0.709219858
3.134796238	0.709219858
3.154574132	0.71942446
3.174603175	0.724637681
3.194888179	0.729927007
3.215434084	0.735294118
3.236245955	0.735294118
3.25732899	0.740740741
3.278688525	0.746268657
3.300330033	0.746268657
