0.002364066	5.332218918
0.002375297	5.265527544
0.002386635	5.233778845
0.002398082	5.173154224
0.002409639	5.11599581
0.002421308	5.088596836
0.00243309	5.035953102
0.002444988	4.96184513
0.002457002	4.915325114
0.002469136	4.870873352
0.00248139	4.828313737
0.002493766	4.767689115
0.002506266	4.729222835
0.002518892	4.674163057
0.002531646	4.621977304
0.002544529	4.572380363
0.002557545	4.525127478
0.002570694	4.465408244
0.002583979	4.422848629
0.002597403	4.382026635
0.002610966	4.317488114
0.002624672	4.28067414
0.002638522	4.23360663
0.00265252	4.188655242
0.002666667	4.145637857
0.002680965	4.11454727
0.002695418	4.074541935
0.002710027	4.026685914
0.002724796	3.989984547
0.002739726	3.95458262
0.002754821	3.928830124
0.002770083	3.895493703
0.002785515	3.871201011
0.00280112	3.847484484
0.002816901	3.824317425
0.002832861	3.801674948
0.002849003	3.786859862
0.00286533	3.772261063
0.002881844	3.757872326
0.002898551	3.743687691
0.002915452	3.736670118
0.002932551	3.729701449
0.002949853	3.729701449
0.002967359	3.722781006
0.002985075	3.722781006
0.003003003	3.722781006
0.003021148	3.722781006
0.003039514	3.729701449
0.003058104	3.729701449
0.003076923	3.736670118
0.003095975	3.743687691
0.003115265	3.750754858
0.003134796	3.750754858
0.003154574	3.765040815
0.003174603	3.772261063
0.003194888	3.779533822
0.003215434	3.786859862
0.003236246	3.786859862
0.003257329	3.79423997
0.003278689	3.801674948
0.00330033	3.801674948
